  -149.750000       0.00000000    
  -149.250000       0.00000000    
  -148.750000       0.00000000    
  -148.250000       0.00000000    
  -147.750000       0.00000000    
  -147.250000       0.00000000    
  -146.750000       0.00000000    
  -146.250000       0.00000000    
  -145.750000       9.99999997E-07
  -145.250000       0.00000000    
  -144.750000       0.00000000    
  -144.250000       0.00000000    
  -143.750000       9.99999997E-07
  -143.250000       0.00000000    
  -142.750000       0.00000000    
  -142.250000       0.00000000    
  -141.750000       3.00000011E-06
  -141.250000       0.00000000    
  -140.750000       0.00000000    
  -140.250000       0.00000000    
  -139.750000       3.99999999E-06
  -139.250000       0.00000000    
  -138.750000       0.00000000    
  -138.250000       0.00000000    
  -137.750000       1.99999999E-06
  -137.250000       0.00000000    
  -136.750000       0.00000000    
  -136.250000       0.00000000    
  -135.750000       3.99999999E-06
  -135.250000       0.00000000    
  -134.750000       0.00000000    
  -134.250000       0.00000000    
  -133.750000       3.00000011E-06
  -133.250000       0.00000000    
  -132.750000       0.00000000    
  -132.250000       0.00000000    
  -131.750000       6.00000021E-06
  -131.250000       0.00000000    
  -130.750000       0.00000000    
  -130.250000       0.00000000    
  -129.750000       6.00000021E-06
  -129.250000       0.00000000    
  -128.750000       0.00000000    
  -128.250000       0.00000000    
  -127.750000       3.00000011E-06
  -127.250000       0.00000000    
  -126.750000       0.00000000    
  -126.250000       0.00000000    
  -125.750000       1.20000004E-05
  -125.250000       0.00000000    
  -124.750000       0.00000000    
  -124.250000       0.00000000    
  -123.750000       7.99999998E-06
  -123.250000       0.00000000    
  -122.750000       0.00000000    
  -122.250000       0.00000000    
  -121.750000       7.00000010E-06
  -121.250000       0.00000000    
  -120.750000       0.00000000    
  -120.250000       0.00000000    
  -119.750000       1.80000006E-05
  -119.250000       0.00000000    
  -118.750000       0.00000000    
  -118.250000       0.00000000    
  -117.750000       2.90000007E-05
  -117.250000       0.00000000    
  -116.750000       0.00000000    
  -116.250000       0.00000000    
  -115.750000       2.70000000E-05
  -115.250000       0.00000000    
  -114.750000       0.00000000    
  -114.250000       0.00000000    
  -113.750000       2.90000007E-05
  -113.250000       0.00000000    
  -112.750000       0.00000000    
  -112.250000       0.00000000    
  -111.750000       6.09999988E-05
  -111.250000       0.00000000    
  -110.750000       0.00000000    
  -110.250000       0.00000000    
  -109.750000       7.40000032E-05
  -109.250000       0.00000000    
  -108.750000       0.00000000    
  -108.250000       0.00000000    
  -107.750000       6.50000002E-05
  -107.250000       0.00000000    
  -106.750000       0.00000000    
  -106.250000       0.00000000    
  -105.750000       9.00000014E-05
  -105.250000       0.00000000    
  -104.750000       0.00000000    
  -104.250000       0.00000000    
  -103.750000       1.03999999E-04
  -103.250000       0.00000000    
  -102.750000       0.00000000    
  -102.250000       0.00000000    
  -101.750000       1.49000000E-04
  -101.250000       0.00000000    
  -100.750000       0.00000000    
  -100.250000       0.00000000    
  -99.7500000       1.90999999E-04
  -99.2500000       0.00000000    
  -98.7500000       0.00000000    
  -98.2500000       0.00000000    
  -97.7500000       1.72999993E-04
  -97.2500000       0.00000000    
  -96.7500000       0.00000000    
  -96.2500000       0.00000000    
  -95.7500000       2.22000002E-04
  -95.2500000       0.00000000    
  -94.7500000       0.00000000    
  -94.2500000       0.00000000    
  -93.7500000       3.21000000E-04
  -93.2500000       0.00000000    
  -92.7500000       0.00000000    
  -92.2500000       0.00000000    
  -91.7500000       3.76000011E-04
  -91.2500000       0.00000000    
